start_date_new,zip,num_parking_meters,wday
2018-01-22,94121,3188,2
2018-01-22,94122,6311,2
2018-01-22,94123,5207,2
2018-01-22,94124,162,2
2018-01-22,94127,3475,2
2018-01-22,94131,657,2
2018-01-22,94132,852,2
2018-01-22,94133,4592,2
2018-01-22,94134,1449,2
2018-01-22,NA,1880,2
2018-01-23,94102,5391,3
2018-01-23,94103,7968,3
2018-01-23,94104,666,3
2018-01-23,94105,3551,3
2018-01-23,94107,6254,3
2018-01-23,94108,1860,3
2018-01-23,94109,7838,3
2018-01-23,94110,9233,3
2018-01-23,94111,4916,3
2018-01-23,94112,3274,3
2018-01-23,94114,3656,3
2018-01-23,94115,5376,3
2018-01-23,94116,1616,3
2018-01-23,94117,2860,3
2018-01-23,94118,8568,3
2018-01-23,94121,3333,3
2018-01-23,94122,6297,3
2018-01-23,94123,5223,3
2018-01-23,94124,177,3
2018-01-23,94127,3520,3
2018-01-23,94131,625,3
2018-01-23,94132,935,3
2018-01-23,94133,4371,3
2018-01-23,94134,1414,3
2018-01-23,NA,2040,3
2018-01-24,94102,5089,4
2018-01-24,94103,7784,4
2018-01-24,94104,583,4
2018-01-24,94105,3237,4
2018-01-24,94107,6032,4
2018-01-24,94108,1779,4
2018-01-24,94109,7206,4
2018-01-24,94110,8605,4
2018-01-24,94111,4709,4
2018-01-24,94112,3324,4
2018-01-24,94114,3616,4
2018-01-24,94115,5094,4
2018-01-24,94116,1615,4
2018-01-24,94117,2741,4
2018-01-24,94118,8003,4
2018-01-24,94121,3056,4
2018-01-24,94122,6008,4
2018-01-24,94123,5054,4
2018-01-24,94124,169,4
2018-01-24,94127,3612,4
2018-01-24,94131,617,4
2018-01-24,94132,827,4
2018-01-24,94133,4175,4
2018-01-24,94134,1369,4
2018-01-24,NA,1940,4
2018-01-25,94102,5180,5
2018-01-25,94103,8241,5
2018-01-25,94104,591,5
2018-01-25,94105,3106,5
2018-01-25,94107,6609,5
2018-01-25,94108,1958,5
2018-01-25,94109,7523,5
2018-01-25,94110,8872,5
2018-01-25,94111,5017,5
2018-01-25,94112,4033,5
2018-01-25,94114,3834,5
2018-01-25,94115,5277,5
2018-01-25,94116,1748,5
2018-01-25,94117,2865,5
2018-01-25,94118,8784,5
2018-01-25,94121,3356,5
2018-01-25,94122,6388,5
2018-01-25,94123,5195,5
2018-01-25,94124,174,5
2018-01-25,94127,3745,5
2018-01-25,94131,683,5
2018-01-25,94132,863,5
2018-01-25,94133,4700,5
2018-01-25,94134,1394,5
2018-01-25,NA,2080,5
2018-01-26,94102,5422,6
2018-01-26,94103,8240,6
2018-01-26,94104,578,6
2018-01-26,94105,3410,6
2018-01-26,94107,6679,6
2018-01-26,94108,2019,6
2018-01-26,94109,8336,6
2018-01-26,94110,9472,6
2018-01-26,94111,5042,6
2018-01-26,94112,4124,6
2018-01-26,94114,3888,6
2018-01-26,94115,5720,6
2018-01-26,94116,1955,6
2018-01-26,94117,3229,6
2018-01-26,94118,9340,6
2018-01-26,94121,3690,6
2018-01-26,94122,6883,6
2018-01-26,94123,5590,6
2018-01-26,94124,189,6
2018-01-26,94127,3819,6
2018-01-26,94131,692,6
2018-01-26,94132,812,6
2018-01-26,94133,5242,6
2018-01-26,94134,1447,6
2018-01-26,NA,2525,6
2018-01-27,94102,4948,7
2018-01-27,94103,7002,7
2018-01-27,94104,711,7
2018-01-27,94105,3327,7
2018-01-27,94107,6163,7
2018-01-27,94108,2770,7
2018-01-27,94109,8830,7
2018-01-27,94110,9985,7
2018-01-27,94111,3983,7
2018-01-27,94112,3965,7
2018-01-27,94114,3846,7
2018-01-27,94115,5449,7
2018-01-27,94116,2175,7
2018-01-27,94117,3045,7
2018-01-27,94118,9088,7
2018-01-27,94121,3863,7
2018-01-27,94122,7205,7
2018-01-27,94123,5372,7
2018-01-27,94124,160,7
2018-01-27,94127,4179,7
2018-01-27,94131,762,7
2018-01-27,94132,581,7
2018-01-27,94133,5905,7
2018-01-27,94134,1327,7
2018-01-27,NA,2686,7
2018-01-29,94102,5154,2
2018-01-29,94103,7953,2
2018-01-29,94104,618,2
2018-01-29,94105,3389,2
2018-01-29,94107,5834,2
2018-01-29,94108,2103,2
2018-01-29,94109,7500,2
2018-01-29,94110,8837,2
2018-01-29,94111,4702,2
2018-01-29,94112,3468,2
2018-01-29,94114,3501,2
2018-01-29,94115,4949,2
2018-01-29,94116,1914,2
2018-01-29,94117,2869,2
2018-01-29,94118,8752,2
2018-01-29,94121,3415,2
2018-01-29,94122,6146,2
2018-01-29,94123,5044,2
2018-01-29,94124,194,2
2018-01-29,94127,3646,2
2018-01-29,94131,729,2
2018-01-29,94132,781,2
2018-01-29,94133,4810,2
2018-01-29,94134,1393,2
2018-01-29,NA,1911,2
2018-01-30,94102,5035,3
2018-01-30,94103,8038,3
2018-01-30,94104,587,3
2018-01-30,94105,3557,3
2018-01-30,94107,6433,3
2018-01-30,94108,2090,3
2018-01-30,94109,8108,3
2018-01-30,94110,8685,3
2018-01-30,94111,5047,3
2018-01-30,94112,3454,3
2018-01-30,94114,3702,3
2018-01-30,94115,5258,3
2018-01-30,94116,1813,3
2018-01-30,94117,2917,3
2018-01-30,94118,8626,3
2018-01-30,94121,3426,3
2018-01-30,94122,6098,3
2018-01-30,94123,5312,3
2018-01-30,94124,179,3
2018-01-30,94127,3641,3
2018-01-30,94131,720,3
2018-01-30,94132,810,3
2018-01-30,94133,4796,3
2018-01-30,94134,1294,3
2018-01-30,NA,2074,3
2018-01-31,94102,5273,4
2018-01-31,94103,8481,4
2018-01-31,94104,615,4
2018-01-31,94105,3792,4
2018-01-31,94107,6636,4
2018-01-31,94108,2076,4
2018-01-31,94109,8222,4
2018-01-31,94110,8704,4
2018-01-31,94111,5127,4
2018-01-31,94112,3542,4
2018-01-31,94114,3725,4
2018-01-31,94115,5294,4
2018-01-31,94116,1779,4
2018-01-31,94117,2981,4
2018-01-31,94118,8521,4
2018-01-31,94121,3547,4
2018-01-31,94122,6397,4
2018-01-31,94123,5247,4
2018-01-31,94124,182,4
2018-01-31,94127,3715,4
2018-01-31,94131,630,4
2018-01-31,94132,820,4
2018-01-31,94133,4844,4
2018-01-31,94134,1504,4
2018-01-31,NA,2149,4
2018-02-01,94102,5234,5
2018-02-01,94103,8517,5
2018-02-01,94104,610,5
2018-02-01,94105,3755,5
2018-02-01,94107,6476,5
2018-02-01,94108,2360,5
2018-02-01,94109,8524,5
2018-02-01,94110,8660,5
2018-02-01,94111,5020,5
2018-02-01,94112,3743,5
2018-02-01,94114,3675,5
2018-02-01,94115,5389,5
2018-02-01,94116,1815,5
2018-02-01,94117,2813,5
2018-02-01,94118,8824,5
2018-02-01,94121,3702,5
2018-02-01,94122,6716,5
2018-02-01,94123,5196,5
2018-02-01,94124,220,5
2018-02-01,94127,3783,5
2018-02-01,94131,659,5
2018-02-01,94132,807,5
2018-02-01,94133,4900,5
2018-02-01,94134,1544,5
2018-02-01,NA,2228,5
2018-02-02,94102,5585,6
2018-02-02,94103,8256,6
2018-02-02,94104,631,6
2018-02-02,94105,3701,6
2018-02-02,94107,6900,6
2018-02-02,94108,1999,6
2018-02-02,94109,8744,6
2018-02-02,94110,8823,6
2018-02-02,94111,5052,6
2018-02-02,94112,3797,6
2018-02-02,94114,3761,6
2018-02-02,94115,5371,6
2018-02-02,94116,1942,6
2018-02-02,94117,2986,6
2018-02-02,94118,9070,6
2018-02-02,94121,4268,6
2018-02-02,94122,7485,6
2018-02-02,94123,5462,6
2018-02-02,94124,239,6
2018-02-02,94127,3773,6
2018-02-02,94131,649,6
2018-02-02,94132,916,6
2018-02-02,94133,5431,6
2018-02-02,94134,1543,6
2018-02-02,NA,2483,6
2018-02-03,94102,5788,7
2018-02-03,94103,7351,7
2018-02-03,94104,732,7
2018-02-03,94105,4120,7
2018-02-03,94107,6198,7
2018-02-03,94108,2917,7
2018-02-03,94109,9054,7
2018-02-03,94110,9702,7
2018-02-03,94111,4414,7
2018-02-03,94112,4256,7
2018-02-03,94114,3908,7
2018-02-03,94115,5431,7
2018-02-03,94116,2237,7
2018-02-03,94117,3187,7
2018-02-03,94118,9453,7
2018-02-03,94121,4221,7
2018-02-03,94122,7573,7
2018-02-03,94123,5355,7
2018-02-03,94124,215,7
2018-02-03,94127,3919,7
2018-02-03,94131,774,7
2018-02-03,94132,653,7
2018-02-03,94133,6184,7
2018-02-03,94134,1448,7
2018-02-03,NA,2659,7
2018-02-05,94102,5198,2
2018-02-05,94103,7680,2
2018-02-05,94104,594,2
2018-02-05,94105,3337,2
2018-02-05,94107,6082,2
2018-02-05,94108,2129,2
2018-02-05,94109,7815,2
2018-02-05,94110,9512,2
2018-02-05,94111,4666,2
2018-02-05,94112,3808,2
2018-02-05,94114,3421,2
2018-02-05,94115,4957,2
2018-02-05,94116,1747,2
2018-02-05,94117,2753,2
2018-02-05,94118,8671,2
2018-02-05,94121,3439,2
2018-02-05,94122,6972,2
2018-02-05,94123,5259,2
2018-02-05,94124,210,2
2018-02-05,94127,3626,2
2018-02-05,94131,714,2
2018-02-05,94132,841,2
2018-02-05,94133,4796,2
2018-02-05,94134,1371,2
2018-02-05,NA,1976,2
2018-02-06,94102,5533,3
2018-02-06,94103,8150,3
2018-02-06,94104,637,3
2018-02-06,94105,3499,3
2018-02-06,94107,6276,3
2018-02-06,94108,2078,3
2018-02-06,94109,8199,3
2018-02-06,94110,8806,3
2018-02-06,94111,5047,3
2018-02-06,94112,3875,3
2018-02-06,94114,3680,3
2018-02-06,94115,4993,3
2018-02-06,94116,1682,3
2018-02-06,94117,2997,3
2018-02-06,94118,8726,3
2018-02-06,94121,3387,3
2018-02-06,94122,6724,3
2018-02-06,94123,5444,3
2018-02-06,94124,175,3
2018-02-06,94127,3604,3
2018-02-06,94131,704,3
2018-02-06,94132,925,3
2018-02-06,94133,4913,3
2018-02-06,94134,1340,3
2018-02-06,NA,2204,3
2018-02-07,94102,5675,4
2018-02-07,94103,8418,4
2018-02-07,94104,620,4
2018-02-07,94105,3366,4
2018-02-07,94107,6770,4
2018-02-07,94108,2074,4
2018-02-07,94109,8126,4
2018-02-07,94110,9081,4
2018-02-07,94111,5021,4
2018-02-07,94112,3678,4
2018-02-07,94114,3579,4
2018-02-07,94115,5282,4
2018-02-07,94116,1664,4
2018-02-07,94117,2949,4
2018-02-07,94118,8611,4
2018-02-07,94121,3520,4
2018-02-07,94122,6592,4
2018-02-07,94123,5310,4
2018-02-07,94124,191,4
2018-02-07,94127,3609,4
2018-02-07,94131,646,4
2018-02-07,94132,823,4
2018-02-07,94133,5104,4
2018-02-07,94134,1325,4
2018-02-07,NA,2126,4
2018-02-08,94102,5560,5
2018-02-08,94103,8255,5
2018-02-08,94104,619,5
2018-02-08,94105,3515,5
2018-02-08,94107,6716,5
2018-02-08,94108,2061,5
2018-02-08,94109,8162,5
2018-02-08,94110,8901,5
2018-02-08,94111,4973,5
2018-02-08,94112,3667,5
2018-02-08,94114,3607,5
2018-02-08,94115,5197,5
2018-02-08,94116,1724,5
2018-02-08,94117,2927,5
2018-02-08,94118,8681,5
2018-02-08,94121,3834,5
2018-02-08,94122,6661,5
2018-02-08,94123,5161,5
2018-02-08,94124,182,5
2018-02-08,94127,3721,5
2018-02-08,94131,620,5
2018-02-08,94132,838,5
2018-02-08,94133,4834,5
2018-02-08,94134,1446,5
2018-02-08,NA,2247,5
2018-02-09,94102,5841,6
2018-02-09,94103,8305,6
2018-02-09,94104,634,6
2018-02-09,94105,3585,6
2018-02-09,94107,7061,6
2018-02-09,94108,1905,6
2018-02-09,94109,8935,6
2018-02-09,94110,9392,6
2018-02-09,94111,5152,6
2018-02-09,94112,3893,6
2018-02-09,94114,3865,6
2018-02-09,94115,5566,6
2018-02-09,94116,1887,6
2018-02-09,94117,3299,6
2018-02-09,94118,9067,6
2018-02-09,94121,3996,6
2018-02-09,94122,7194,6
2018-02-09,94123,5469,6
2018-02-09,94124,200,6
2018-02-09,94127,3644,6
2018-02-09,94131,698,6
2018-02-09,94132,914,6
2018-02-09,94133,5320,6
2018-02-09,94134,1396,6
2018-02-09,NA,2394,6
2018-02-10,94102,5658,7
2018-02-10,94103,7481,7
2018-02-10,94104,788,7
2018-02-10,94105,3939,7
2018-02-10,94107,6550,7
2018-02-10,94108,2543,7
2018-02-10,94109,9277,7
2018-02-10,94110,10277,7
2018-02-10,94111,4443,7
2018-02-10,94112,3220,7
2018-02-10,94114,3996,7
2018-02-10,94115,5797,7
2018-02-10,94116,2033,7
2018-02-10,94117,3302,7
2018-02-10,94118,9370,7
2018-02-10,94121,4020,7
2018-02-10,94122,7768,7
2018-02-10,94123,5649,7
2018-02-10,94124,173,7
2018-02-10,94127,3915,7
2018-02-10,94131,736,7
2018-02-10,94132,654,7
2018-02-10,94133,5760,7
2018-02-10,94134,1424,7
2018-02-10,NA,2788,7
2018-02-12,94102,5175,2
2018-02-12,94103,7736,2
2018-02-12,94104,671,2
2018-02-12,94105,3328,2
2018-02-12,94107,6075,2
2018-02-12,94108,2174,2
2018-02-12,94109,8283,2
2018-02-12,94110,8859,2
2018-02-12,94111,4741,2
2018-02-12,94112,2943,2
2018-02-12,94114,3696,2
2018-02-12,94115,5424,2
2018-02-12,94116,1761,2
2018-02-12,94117,2965,2
2018-02-12,94118,9317,2
2018-02-12,94121,3588,2
2018-02-12,94122,7019,2
2018-02-12,94123,5328,2
2018-02-12,94124,171,2
2018-02-12,94127,3698,2
2018-02-12,94131,621,2
2018-02-12,94132,902,2
2018-02-12,94133,5322,2
2018-02-12,94134,1498,2
2018-02-12,NA,2079,2
2018-02-13,94102,5608,3
2018-02-13,94103,8117,3
2018-02-13,94104,625,3
2018-02-13,94105,3331,3
2018-02-13,94107,6460,3
2018-02-13,94108,2162,3
2018-02-13,94109,8360,3
2018-02-13,94110,9245,3
2018-02-13,94111,4997,3
2018-02-13,94112,2997,3
2018-02-13,94114,3791,3
2018-02-13,94115,5306,3
2018-02-13,94116,1678,3
2018-02-13,94117,3016,3
2018-02-13,94118,9297,3
2018-02-13,94121,3396,3
2018-02-13,94122,7004,3
2018-02-13,94123,5476,3
2018-02-13,94124,185,3
2018-02-13,94127,3798,3
2018-02-13,94131,629,3
2018-02-13,94132,965,3
2018-02-13,94133,5083,3
2018-02-13,94134,1429,3
2018-02-13,NA,2318,3
2018-02-14,94102,5674,4
2018-02-14,94103,8287,4
2018-02-14,94104,723,4
2018-02-14,94105,3905,4
2018-02-14,94107,6556,4
2018-02-14,94108,2146,4
2018-02-14,94109,8685,4
2018-02-14,94110,9000,4
2018-02-14,94111,5151,4
2018-02-14,94112,3118,4
2018-02-14,94114,3923,4
2018-02-14,94115,5526,4
2018-02-14,94116,1820,4
2018-02-14,94117,3019,4
2018-02-14,94118,9625,4
2018-02-14,94121,3586,4
2018-02-14,94122,6983,4
2018-02-14,94123,5736,4
2018-02-14,94124,189,4
2018-02-14,94127,3925,4
2018-02-14,94131,683,4
2018-02-14,94132,1010,4
2018-02-14,94133,5561,4
2018-02-14,94134,1449,4
2018-02-14,NA,2496,4
2018-02-15,94102,5330,5
2018-02-15,94103,8014,5
2018-02-15,94104,598,5
2018-02-15,94105,3589,5
2018-02-15,94107,6552,5
2018-02-15,94108,2090,5
2018-02-15,94109,8381,5
2018-02-15,94110,8882,5
2018-02-15,94111,5246,5
2018-02-15,94112,3272,5
2018-02-15,94114,3553,5
2018-02-15,94115,5277,5
2018-02-15,94116,1707,5
2018-02-15,94117,2881,5
2018-02-15,94118,9642,5
2018-02-15,94121,3580,5
2018-02-15,94122,6932,5
2018-02-15,94123,5391,5
2018-02-15,94124,193,5
2018-02-15,94127,3640,5
2018-02-15,94131,649,5
2018-02-15,94132,843,5
2018-02-15,94133,5425,5
2018-02-15,94134,1403,5
2018-02-15,NA,2259,5
2018-02-16,94102,5680,6
2018-02-16,94103,7574,6
2018-02-16,94104,600,6
2018-02-16,94105,3671,6
2018-02-16,94107,6532,6
2018-02-16,94108,2090,6
2018-02-16,94109,8317,6
2018-02-16,94110,8944,6
2018-02-16,94111,5026,6
2018-02-16,94112,3498,6
2018-02-16,94114,3787,6
2018-02-16,94115,5701,6
2018-02-16,94116,1591,6
2018-02-16,94117,3078,6
2018-02-16,94118,9087,6
2018-02-16,94121,3787,6
2018-02-16,94122,5699,6
2018-02-16,94123,5509,6
2018-02-16,94124,188,6
2018-02-16,94127,3588,6
2018-02-16,94131,645,6
2018-02-16,94132,862,6
2018-02-16,94133,5526,6
2018-02-16,94134,1247,6
2018-02-16,NA,2125,6
2018-02-17,94102,5393,7
2018-02-17,94103,6769,7
2018-02-17,94104,709,7
2018-02-17,94105,3822,7
2018-02-17,94107,5490,7
2018-02-17,94108,2965,7
2018-02-17,94109,8678,7
2018-02-17,94110,10247,7
2018-02-17,94111,4463,7
2018-02-17,94112,3657,7
2018-02-17,94114,3708,7
2018-02-17,94115,5249,7
2018-02-17,94116,1857,7
2018-02-17,94117,3162,7
2018-02-17,94118,8647,7
2018-02-17,94121,3832,7
2018-02-17,94122,6750,7
2018-02-17,94123,5363,7
2018-02-17,94124,125,7
2018-02-17,94127,3691,7
2018-02-17,94131,702,7
2018-02-17,94132,590,7
2018-02-17,94133,6391,7
2018-02-17,94134,1406,7
2018-02-17,NA,2449,7
2018-02-19,94102,3657,2
2018-02-19,94103,5255,2
2018-02-19,94104,414,2
2018-02-19,94105,2865,2
2018-02-19,94107,4656,2
2018-02-19,94108,1971,2
2018-02-19,94109,7511,2
2018-02-19,94110,8001,2
2018-02-19,94111,4072,2
2018-02-19,94112,2910,2
2018-02-19,94114,3095,2
2018-02-19,94115,4052,2
2018-02-19,94116,1372,2
2018-02-19,94117,2671,2
2018-02-19,94118,7208,2
2018-02-19,94121,3122,2
2018-02-19,94122,5703,2
2018-02-19,94123,4763,2
2018-02-19,94124,77,2
2018-02-19,94127,2854,2
2018-02-19,94131,497,2
2018-02-19,94132,566,2
2018-02-19,94133,5342,2
2018-02-19,94134,1195,2
2018-02-19,NA,1743,2
2018-02-20,94102,5292,3
2018-02-20,94103,7562,3
2018-02-20,94104,703,3
2018-02-20,94105,3418,3
2018-02-20,94107,6310,3
2018-02-20,94108,2129,3
2018-02-20,94109,7999,3
2018-02-20,94110,8972,3
2018-02-20,94111,4914,3
2018-02-20,94112,3550,3
2018-02-20,94114,3595,3
2018-02-20,94115,5308,3
2018-02-20,94116,1603,3
2018-02-20,94117,2815,3
2018-02-20,94118,8607,3
2018-02-20,94121,3251,3
2018-02-20,94122,6442,3
2018-02-20,94123,5190,3
2018-02-20,94124,177,3
2018-02-20,94127,3512,3
2018-02-20,94131,676,3
2018-02-20,94132,854,3
2018-02-20,94133,4999,3
2018-02-20,94134,1369,3
2018-02-20,NA,2075,3
2018-02-21,94102,5453,4
2018-02-21,94103,7767,4
2018-02-21,94104,658,4
2018-02-21,94105,3468,4
2018-02-21,94107,6588,4
2018-02-21,94108,2064,4
2018-02-21,94109,8109,4
2018-02-21,94110,8988,4
2018-02-21,94111,4857,4
2018-02-21,94112,3480,4
2018-02-21,94114,3649,4
2018-02-21,94115,5337,4
2018-02-21,94116,1643,4
2018-02-21,94117,2804,4
2018-02-21,94118,8693,4
2018-02-21,94121,3405,4
2018-02-21,94122,6648,4
2018-02-21,94123,5148,4
2018-02-21,94124,151,4
2018-02-21,94127,3676,4
2018-02-21,94131,632,4
2018-02-21,94132,817,4
2018-02-21,94133,5214,4
2018-02-21,94134,1394,4
2018-02-21,NA,2168,4
2018-02-22,94102,5067,5
2018-02-22,94103,7790,5
2018-02-22,94104,589,5
2018-02-22,94105,3549,5
2018-02-22,94107,6347,5
2018-02-22,94108,1977,5
2018-02-22,94109,8245,5
2018-02-22,94110,9258,5
2018-02-22,94111,4771,5
2018-02-22,94112,3286,5
2018-02-22,94114,3713,5
2018-02-22,94115,5267,5
2018-02-22,94116,1534,5
2018-02-22,94117,2931,5
2018-02-22,94118,8530,5
2018-02-22,94121,3366,5
2018-02-22,94122,6169,5
2018-02-22,94123,5117,5
2018-02-22,94124,208,5
2018-02-22,94127,3728,5
2018-02-22,94131,705,5
2018-02-22,94132,814,5
2018-02-22,94133,5085,5
2018-02-22,94134,1491,5
2018-02-22,NA,2131,5
2018-02-23,94102,5097,6
2018-02-23,94103,8217,6
2018-02-23,94104,565,6
2018-02-23,94105,3633,6
2018-02-23,94107,6772,6
2018-02-23,94108,1668,6
2018-02-23,94109,8506,6
2018-02-23,94110,9534,6
2018-02-23,94111,4822,6
2018-02-23,94112,3699,6
2018-02-23,94114,3909,6
2018-02-23,94115,5573,6
2018-02-23,94116,1778,6
2018-02-23,94117,3221,6
2018-02-23,94118,8846,6
2018-02-23,94121,3655,6
2018-02-23,94122,6871,6
2018-02-23,94123,5462,6
2018-02-23,94124,229,6
2018-02-23,94127,3686,6
2018-02-23,94131,609,6
2018-02-23,94132,820,6
2018-02-23,94133,5284,6
2018-02-23,94134,1536,6
2018-02-23,NA,2619,6
2018-02-24,94102,5568,7
2018-02-24,94103,7201,7
2018-02-24,94104,898,7
2018-02-24,94105,3854,7
2018-02-24,94107,5725,7
2018-02-24,94108,1449,7
2018-02-24,94109,8978,7
2018-02-24,94110,9809,7
2018-02-24,94111,4340,7
2018-02-24,94112,3720,7
2018-02-24,94114,3810,7
2018-02-24,94115,5457,7
2018-02-24,94116,1930,7
2018-02-24,94117,3245,7
2018-02-24,94118,9032,7
2018-02-24,94121,3942,7
2018-02-24,94122,7466,7
2018-02-24,94123,5427,7
2018-02-24,94124,140,7
2018-02-24,94127,3698,7
2018-02-24,94131,663,7
2018-02-24,94132,646,7
2018-02-24,94133,5279,7
2018-02-24,94134,1348,7
2018-02-24,NA,2488,7
2018-02-26,94102,5086,2
2018-02-26,94103,7798,2
2018-02-26,94104,601,2
2018-02-26,94105,3281,2
2018-02-26,94107,5993,2
2018-02-26,94108,1913,2
2018-02-26,94109,7882,2
2018-02-26,94110,9004,2
2018-02-26,94111,4412,2
2018-02-26,94112,3537,2
2018-02-26,94114,3632,2
2018-02-26,94115,5195,2
2018-02-26,94116,1671,2
2018-02-26,94117,2881,2
2018-02-26,94118,8424,2
2018-02-26,94121,3354,2
2018-02-26,94122,6339,2
2018-02-26,94123,5095,2
2018-02-26,94124,204,2
2018-02-26,94127,3403,2
2018-02-26,94131,665,2
2018-02-26,94132,755,2
2018-02-26,94133,4844,2
2018-02-26,94134,1343,2
2018-02-26,NA,1925,2
2018-02-27,94102,5104,3
2018-02-27,94103,8310,3
2018-02-27,94104,679,3
2018-02-27,94105,3594,3
2018-02-27,94107,6381,3
2018-02-27,94108,2045,3
2018-02-27,94109,8127,3
2018-02-27,94110,9088,3
2018-02-27,94111,4770,3
2018-02-27,94112,3526,3
2018-02-27,94114,3517,3
2018-02-27,94115,5056,3
2018-02-27,94116,1574,3
2018-02-27,94117,2739,3
2018-02-27,94118,8658,3
2018-02-27,94121,3267,3
2018-02-27,94122,6789,3
2018-02-27,94123,5084,3
2018-02-27,94124,235,3
2018-02-27,94127,3527,3
2018-02-27,94131,729,3
2018-02-27,94132,854,3
2018-02-27,94133,5004,3
2018-02-27,94134,1386,3
2018-02-27,NA,1975,3
2018-02-28,94102,5226,4
2018-02-28,94103,8529,4
2018-02-28,94104,661,4
2018-02-28,94105,3496,4
2018-02-28,94107,6690,4
2018-02-28,94108,2005,4
2018-02-28,94109,8344,4
2018-02-28,94110,9109,4
2018-02-28,94111,4802,4
2018-02-28,94112,3551,4
2018-02-28,94114,3590,4
2018-02-28,94115,5466,4
2018-02-28,94116,1655,4
2018-02-28,94117,3018,4
2018-02-28,94118,8680,4
2018-02-28,94121,3480,4
2018-02-28,94122,6760,4
2018-02-28,94123,5267,4
2018-02-28,94124,189,4
2018-02-28,94127,3481,4
2018-02-28,94131,738,4
2018-02-28,94132,804,4
2018-02-28,94133,5040,4
2018-02-28,94134,1340,4
2018-02-28,NA,1913,4
2018-03-01,94102,5260,5
2018-03-01,94103,8224,5
2018-03-01,94104,525,5
2018-03-01,94105,3160,5
2018-03-01,94107,6354,5
2018-03-01,94108,2020,5
2018-03-01,94109,8040,5
2018-03-01,94110,8827,5
2018-03-01,94111,4546,5
2018-03-01,94112,3264,5
2018-03-01,94114,3602,5
2018-03-01,94115,5262,5
2018-03-01,94116,1574,5
2018-03-01,94117,3006,5
2018-03-01,94118,8800,5
2018-03-01,94121,3277,5
2018-03-01,94122,6415,5
2018-03-01,94123,5318,5
2018-03-01,94124,208,5
2018-03-01,94127,3724,5
2018-03-01,94131,659,5
2018-03-01,94132,823,5
2018-03-01,94133,4614,5
2018-03-01,94134,1212,5
2018-03-01,NA,1836,5
2018-03-02,94102,5338,6
2018-03-02,94103,8400,6
2018-03-02,94104,523,6
2018-03-02,94105,3245,6
2018-03-02,94107,6306,6
2018-03-02,94108,1916,6
2018-03-02,94109,8428,6
2018-03-02,94110,8545,6
2018-03-02,94111,4550,6
2018-03-02,94112,3773,6
2018-03-02,94114,3617,6
2018-03-02,94115,5843,6
2018-03-02,94116,1865,6
2018-03-02,94117,3238,6
2018-03-02,94118,9116,6
2018-03-02,94121,3623,6
2018-03-02,94122,6800,6
2018-03-02,94123,5549,6
2018-03-02,94124,229,6
2018-03-02,94127,3845,6
2018-03-02,94131,686,6
2018-03-02,94132,898,6
2018-03-02,94133,5038,6
2018-03-02,94134,1353,6
2018-03-02,NA,2196,6
2018-03-03,94102,5526,7
2018-03-03,94103,7732,7
2018-03-03,94104,826,7
2018-03-03,94105,3963,7
2018-03-03,94107,6076,7
2018-03-03,94108,2709,7
2018-03-03,94109,9039,7
2018-03-03,94110,9648,7
2018-03-03,94111,4519,7
2018-03-03,94112,3948,7
2018-03-03,94114,3846,7
2018-03-03,94115,5571,7
2018-03-03,94116,2040,7
2018-03-03,94117,3349,7
2018-03-03,94118,9599,7
2018-03-03,94121,3998,7
2018-03-03,94122,7453,7
2018-03-03,94123,5617,7
2018-03-03,94124,189,7
2018-03-03,94127,3972,7
2018-03-03,94131,828,7
2018-03-03,94132,703,7
2018-03-03,94133,5873,7
2018-03-03,94134,1254,7
2018-03-03,NA,2383,7
2018-03-05,94102,5292,2
2018-03-05,94103,7886,2
2018-03-05,94104,675,2
2018-03-05,94105,3387,2
2018-03-05,94107,6104,2
2018-03-05,94108,2100,2
2018-03-05,94109,7699,2
2018-03-05,94110,8662,2
2018-03-05,94111,4681,2
2018-03-05,94112,3416,2
2018-03-05,94114,3563,2
2018-03-05,94115,5338,2
2018-03-05,94116,1851,2
2018-03-05,94117,2846,2
2018-03-05,94118,8851,2
2018-03-05,94121,3246,2
2018-03-05,94122,6924,2
2018-03-05,94123,5104,2
2018-03-05,94124,217,2
2018-03-05,94127,3694,2
2018-03-05,94131,731,2
2018-03-05,94132,896,2
2018-03-05,94133,4906,2
2018-03-05,94134,1369,2
2018-03-05,NA,1953,2
2018-03-06,94102,5353,3
2018-03-06,94103,8119,3
2018-03-06,94104,610,3
2018-03-06,94105,3486,3
2018-03-06,94107,6361,3
2018-03-06,94108,1994,3
2018-03-06,94109,8181,3
2018-03-06,94110,8394,3
2018-03-06,94111,4935,3
2018-03-06,94112,3725,3
2018-03-06,94114,3503,3
2018-03-06,94115,5430,3
2018-03-06,94116,1770,3
2018-03-06,94117,2830,3
2018-03-06,94118,9070,3
2018-03-06,94121,3471,3
2018-03-06,94122,6989,3
2018-03-06,94123,5307,3
2018-03-06,94124,265,3
2018-03-06,94127,3585,3
2018-03-06,94131,635,3
2018-03-06,94132,854,3
2018-03-06,94133,5225,3
2018-03-06,94134,1313,3
2018-03-06,NA,2210,3
2018-03-07,94102,5456,4
2018-03-07,94103,8086,4
2018-03-07,94104,711,4
2018-03-07,94105,3330,4
2018-03-07,94107,6579,4
2018-03-07,94108,1882,4
2018-03-07,94109,8170,4
